Sample #	FP2_COP_X	FP2_COP:Y	FP2_COP:Z	FP2_Ref_X	FP2_Ref_Y	FP2_Ref_Z	FP2_Force_X	FP2_Force_Y	FP2_Force_Z	FP2_Moment_X	FP2_Moment_Y	FP2_Moment_Z	FP4_COP_X	FP4_COP:Y	FP4_COP:Z	FP4_Ref_X	FP4_Ref_Y	FP4_Ref_Z	FP4_Force_X	FP4_Force_Y	FP4_Force_Z	FP4_Moment_X	FP4_Moment_Y	FP4_Moment_Z
3491	156.845903	-260.269141	-0.169619	202.900345	-304.364990	-0.079583	-23.773811	4.492045	300.626227	13252.847992	13848.615125	3486.183960	-120.518449	-242.489936	-0.104040	-199.669022	-305.422272	-0.130892	20.924759	-0.940131	312.102493	19642.472301	-24703.134114	-3239.330339
3492	156.929798	-258.569506	-0.170330	202.900345	-304.364990	-0.079583	-23.947706	4.578296	298.147072	13650.262470	13709.464548	3542.644519	-121.011678	-242.421251	-0.104358	-199.669022	-305.422272	-0.130892	21.103167	-1.735392	313.167070	19730.987765	-24632.928399	-3295.057346
3493	157.695351	-258.915549	-0.169024	202.900345	-304.364990	-0.079583	-23.593083	4.403530	298.501811	13563.531324	13497.077413	3300.810144	-121.078654	-242.280956	-0.104444	-199.669022	-305.422272	-0.130892	21.100983	-1.027561	313.876279	19819.761585	-24667.734331	-3369.336497
3494	158.099576	-260.694148	-0.167549	202.900345	-304.364990	-0.079583	-23.328524	4.317035	299.564594	13078.696494	13424.076381	3467.532690	-121.946758	-242.495238	-0.104894	-199.669022	-305.422272	-0.130892	21.278276	-1.203905	314.231179	19774.773088	-24422.808956	-3276.514181
3495	157.139743	-259.334535	-0.169643	202.900345	-304.364990	-0.079583	-23.685175	4.580699	300.272188	13517.985889	13744.035873	3430.825600	-121.615482	-242.989485	-0.104534	-199.669022	-305.422272	-0.130892	21.013299	-1.028245	312.457311	19508.760051	-24388.474218	-3313.857030
3496	156.984061	-260.500581	-0.169300	202.900345	-304.364990	-0.079583	-23.681791	4.226675	299.209988	13121.211244	13742.007750	3430.237731	-121.012533	-242.348222	-0.104382	-199.669022	-305.422272	-0.130892	20.837970	-1.471283	311.393142	19641.961694	-24493.136955	-3257.985085
3497	157.425071	-260.680448	-0.168557	202.900345	-304.364990	-0.079583	-23.593765	4.844884	297.439213	12990.094030	13529.499814	3392.946182	-121.011472	-242.775270	-0.104242	-199.669022	-305.422272	-0.130892	21.015036	-1.470843	311.393248	19508.998664	-24493.473437	-3276.650388
3498	158.033261	-260.452354	-0.167767	202.900345	-304.364990	-0.079583	-23.685553	4.757275	299.917974	13166.716233	13459.824106	3449.045868	-121.413179	-243.486324	-0.104250	-199.669022	-305.422272	-0.130892	20.748572	-1.294371	312.102503	19331.521211	-24423.904182	-3258.193867
3499	157.757956	-260.739387	-0.168034	202.900345	-304.364990	-0.079583	-23.328828	4.581813	298.856241	13034.384459	13494.409820	3374.429296	-121.190637	-242.775661	-0.104349	-199.669022	-305.422272	-0.130892	20.836446	-1.028801	312.102469	19553.345023	-24493.375474	-3313.795961
3500	157.751925	-259.559389	-0.168623	202.900345	-304.364990	-0.079583	-23.151704	4.582718	298.856504	13386.938693	13496.258352	3467.954665	-120.944020	-242.704065	-0.104225	-199.669022	-305.422272	-0.130892	20.835574	-0.763335	312.457118	19597.915502	-24598.256730	-3276.562779
3501	157.273253	-260.404064	-0.168918	202.900345	-304.364990	-0.079583	-23.330330	4.670537	299.564418	13165.633715	13671.634792	3448.940097	-121.708804	-242.990801	-0.104589	-199.669022	-305.422272	-0.130892	20.837963	-1.382949	311.038377	19419.762124	-24248.694927	-3313.956144
3502	157.165895	-260.447408	-0.169056	202.900345	-304.364990	-0.079583	-23.331538	5.112065	298.855977	13121.516892	13671.418576	3467.474604	-121.173419	-241.843161	-0.104644	-199.669022	-305.422272	-0.130892	20.838799	-1.206746	308.909932	19641.308399	-24248.101674	-3183.722899
3503	157.367838	-260.034874	-0.168960	202.900345	-304.364990	-0.079583	-22.886102	5.113458	297.086005	13166.382996	13530.419497	3430.408827	-120.833507	-241.842316	-0.104441	-199.669022	-305.422272	-0.130892	21.103741	-0.940737	308.910003	19641.636120	-24353.135893	-3295.202505
3504	156.878908	-261.134878	-0.169144	202.900345	-304.364990	-0.079583	-23.065780	5.201624	298.502201	12900.838919	13740.862734	3392.709772	-121.013617	-242.487588	-0.104337	-199.669022	-305.422272	-0.130892	21.105038	-1.206435	307.845912	19375.273091	-24213.760627	-3183.893636
3505	157.717718	-261.027228	-0.167952	202.900345	-304.364990	-0.079583	-22.621017	5.026789	297.794694	12902.171873	13458.481169	3467.253785	-121.797620	-243.061925	-0.104619	-199.669022	-305.422272	-0.130892	21.013498	-0.851694	311.393044	19419.728696	-24248.676675	-3258.198344
3506	156.722523	-260.727801	-0.169577	202.900345	-304.364990	-0.079583	-23.328384	5.111020	296.731223	12944.908480	13705.849825	3522.998850	-122.006118	-242.634836	-0.104884	-199.669022	-305.422272	-0.130892	20.837282	-0.852598	309.974024	19463.592347	-24073.539060	-3202.472041
3507	156.935695	-261.628603	-0.168817	202.900345	-304.364990	-0.079583	-23.329279	4.670188	298.856197	12768.301063	13740.278149	3578.521878	-121.057280	-242.990830	-0.104199	-199.669022	-305.422272	-0.130892	20.394593	-0.588697	308.909463	19286.852607	-24284.007187	-3276.852139
3508	158.013889	-259.788214	-0.168122	202.900345	-304.364990	-0.079583	-22.178588	5.205629	297.441136	13255.539525	13354.331399	3374.826407	-121.012383	-242.703837	-0.104266	-199.669022	-305.422272	-0.130892	20.836835	-0.587365	309.619201	19420.000703	-24353.680474	-3276.749506
3509	156.384938	-259.515362	-0.170674	202.900345	-304.364990	-0.079583	-23.326134	5.286726	294.606412	13209.566197	13707.156187	3430.386001	-121.351160	-242.847843	-0.104422	-199.669022	-305.422272	-0.130892	20.926248	-0.940944	309.619370	19375.360052	-24248.762470	-3183.882126
3510	157.120522	-260.142111	-0.169274	202.900345	-304.364990	-0.079583	-22.532907	5.115617	297.794781	13165.841729	13636.326305	3430.355941	-120.783015	-243.782923	-0.103775	-199.669022	-305.422272	-0.130892	20.926652	-0.676175	307.845632	18976.515284	-24284.741605	-3165.524258
3511	156.752039	-261.009789	-0.169394	202.900345	-304.364990	-0.079583	-22.705752	5.201520	294.607375	12769.354045	13598.955396	3355.382714	-121.012544	-242.919557	-0.104195	-199.669022	-305.422272	-0.130892	20.926432	-0.587725	307.845603	19242.365773	-24214.127529	-3295.487383
3512	157.837019	-261.174657	-0.167703	202.900345	-304.364990	-0.079583	-22.978876	5.731981	297.793816	12858.290702	13422.940483	3448.606262	-120.874523	-243.566197	-0.103901	-199.669022	-305.422272	-0.130892	21.101969	-0.056470	308.200240	19065.215814	-24284.545659	-3239.813446
3513	157.416961	-261.228370	-0.168300	202.900345	-304.364990	-0.079583	-22.533432	5.115791	298.148907	12857.596600	13564.144319	3429.933962	-121.872649	-243.639569	-0.104475	-199.669022	-305.422272	-0.130892	20.660405	-0.588153	308.554886	19064.575842	-24004.563292	-3332.834946
3514	157.066333	-262.117278	-0.168383	202.900345	-304.364990	-0.079583	-22.711910	5.380011	298.148512	12592.593805	13668.677819	3392.287794	-121.306844	-243.063553	-0.104325	-199.669022	-305.422272	-0.130892	21.191388	-0.498383	308.555175	19242.200813	-24179.083099	-3165.399559
3515	156.321679	-261.317677	-0.169881	202.900345	-304.364990	-0.079583	-22.798147	5.643466	295.669400	12724.341938	13775.251539	3373.831040	-120.695418	-242.774659	-0.104053	-199.669022	-305.422272	-0.130892	21.632751	-0.143251	309.264796	19375.805997	-24423.775813	-3202.410022
3516	157.142230	-260.375772	-0.169127	202.900345	-304.364990	-0.079583	-23.240651	5.376424	296.377127	13033.940778	13565.045707	3430.195236	-121.147320	-243.712941	-0.104016	-199.669022	-305.422272	-0.130892	21.280999	-0.675411	307.491108	18976.212029	-24144.766383	-3239.912563
3517	156.489774	-260.028382	-0.170266	202.900345	-304.364990	-0.079583	-22.532537	5.556623	296.023963	13121.211244	13742.007750	3430.237731	-121.575843	-243.421036	-0.104369	-199.669022	-305.422272	-0.130892	21.278624	-0.232465	309.619349	19197.929123	-24179.217546	-3239.768359
3518	156.689282	-261.361336	-0.169314	202.900345	-304.364990	-0.079583	-22.532767	5.909601	294.961410	12680.946789	13633.829175	3392.436060	-121.394696	-243.996121	-0.104072	-199.669022	-305.422272	-0.130892	21.456335	-0.320707	308.910012	18976.232135	-24179.731722	-3128.387652
3519	156.598161	-261.425710	-0.169418	202.900345	-304.364990	-0.079583	-22.797162	4.937334	297.440350	12768.341504	13775.504309	3429.697553	-121.146386	-243.492424	-0.104088	-199.669022	-305.422272	-0.130892	20.924702	-0.233461	309.264401	19153.824674	-24284.307160	-3184.003307
3520	156.745452	-261.562154	-0.169132	202.900345	-304.364990	-0.079583	-22.620952	5.732572	295.315493	12636.835823	13633.612990	3410.972284	-121.102001	-243.422959	-0.104084	-199.669022	-305.422272	-0.130892	21.722362	-0.320280	308.200698	19109.304412	-24214.409250	-3146.882217
3521	157.323375	-261.913193	-0.168102	202.900345	-304.364990	-0.079583	-22.355112	5.292750	296.732579	12593.370691	13527.453376	3355.156694	-121.464856	-243.928587	-0.104136	-199.669022	-305.422272	-0.130892	21.368660	-0.409725	307.845810	18931.653036	-24074.836311	-3128.448715
3522	157.290025	-261.626791	-0.168292	202.900345	-304.364990	-0.079583	-22.179787	5.029575	298.857727	12769.007966	13634.316456	3466.969680	-120.987356	-243.854149	-0.103874	-199.669022	-305.422272	-0.130892	21.810895	-0.320060	308.200751	18976.439485	-24249.753659	-3184.120966
3523	156.844526	-261.321409	-0.169104	202.900345	-304.364990	-0.079583	-22.177537	5.205281	296.732885	12768.910376	13669.588354	3411.150609	-121.123386	-244.071752	-0.103885	-199.669022	-305.422272	-0.130892	21.190055	0.208984	307.845500	18887.637747	-24179.982409	-3221.368440
3524	156.141718	-260.371074	-0.170614	202.900345	-304.364990	-0.079583	-22.796267	5.378165	295.315407	12988.567832	13811.945412	3448.608306	-120.874165	-243.710045	-0.103854	-199.669022	-305.422272	-0.130892	21.632510	0.210200	308.200471	19020.895071	-24284.661894	-3258.425677
3525	157.605252	-262.212027	-0.167537	202.900345	-304.364990	-0.079583	-22.003345	5.471834	297.795392	12549.330720	13491.967610	3448.113778	-120.736088	-244.147593	-0.103628	-199.669022	-305.422272	-0.130892	21.544828	0.209516	306.781503	18799.060136	-24215.192331	-3184.238624
3526	156.656241	-262.068862	-0.169015	202.900345	-304.364990	-0.079583	-22.356237	5.204898	297.794999	12591.969719	13774.612069	3448.038061	-120.829229	-243.564233	-0.103874	-199.669022	-305.422272	-0.130892	21.898126	0.034192	308.910160	19109.719094	-24354.445312	-3258.349581
3527	157.025426	-260.822564	-0.169080	202.900345	-304.364990	-0.079583	-21.732848	4.942244	296.379579	12901.533021	13599.658898	3411.381828	-121.440577	-244.286749	-0.104004	-199.669022	-305.422272	-0.130892	21.191161	-0.321599	308.200380	18843.139751	-24110.088854	-3221.417997
3528	157.039456	-262.711594	-0.168131	202.900345	-304.364990	-0.079583	-22.363077	5.824744	300.273539	12503.852353	13774.143078	3410.705809	-122.227720	-244.351402	-0.104455	-199.669022	-305.422272	-0.130892	21.277312	0.209901	309.973940	18931.512526	-24004.845018	-3184.228072
3529	156.768970	-262.759887	-0.168508	202.900345	-304.364990	-0.079583	-22.358191	5.381996	298.503162	12415.876925	13773.628369	3280.369529	-121.186977	-245.649113	-0.103406	-199.669022	-305.422272	-0.130892	21.720611	0.298986	308.555231	18444.446640	-24216.067319	-3165.865729
3530	156.591250	-261.824000	-0.169232	202.900345	-304.364990	-0.079583	-22.181897	5.647853	298.149167	12680.017071	13810.349670	3410.949456	-121.612342	-245.915669	-0.103574	-199.669022	-305.422272	-0.130892	21.366080	-0.054997	310.683522	18488.822294	-24250.940784	-3110.070860
3531	156.107414	-261.337831	-0.170190	202.900345	-304.364990	-0.079583	-22.356910	5.028669	298.857464	12855.597163	13987.717643	3318.118064	-120.757734	-244.860330	-0.103407	-199.669022	-305.422272	-0.130892	21.986645	0.211080	308.200683	18666.324542	-24320.508276	-3147.113064
3532	156.730875	-262.361884	-0.168761	202.900345	-304.364990	-0.079583	-22.802434	6.174240	296.731481	12459.992771	13703.361878	3503.679298	-121.505869	-244.857364	-0.103857	-199.669022	-305.422272	-0.130892	21.809810	-0.054478	308.910137	18710.207969	-24145.396759	-3147.144078
3533	156.866109	-262.369067	-0.168556	202.900345	-304.364990	-0.079583	-21.917034	5.296581	299.920334	12591.734070	13809.935563	3485.221800	-122.088511	-245.277679	-0.104068	-199.669022	-305.422272	-0.130892	21.985149	0.300227	310.329071	18665.749259	-24075.521442	-3202.949722
3534	156.972300	-262.028094	-0.168566	202.900345	-304.364990	-0.079583	-22.716493	5.557981	300.627272	12724.106289	13810.575033	3411.014779	-121.230663	-245.854009	-0.103366	-199.669022	-305.422272	-0.130892	22.075645	-0.318935	309.619855	18444.631686	-24286.069276	-3184.427912
3535	157.006969	-263.054026	-0.168010	202.900345	-304.364990	-0.079583	-22.092053	5.294979	298.503600	12327.899542	13702.630949	3391.878256	-121.478091	-245.270419	-0.103705	-199.669022	-305.422272	-0.130892	21.543155	-0.142891	311.038394	18710.642756	-24320.398159	-3147.086530
3536	156.592761	-262.119698	-0.169085	202.900345	-304.364990	-0.079583	-22.445323	5.204619	298.148994	12591.706464	13809.944711	3503.822363	-120.958446	-246.131895	-0.103111	-199.669022	-305.422272	-0.130892	22.251629	-0.052913	310.329347	18400.627905	-24426.174370	-3128.652070
3537	157.344748	-261.824674	-0.168114	202.900345	-304.364990	-0.079583	-22.355629	4.675342	299.211736	12724.925584	13634.091128	3466.904366	-121.545543	-246.208747	-0.103438	-199.669022	-305.422272	-0.130892	22.162647	0.212101	309.974470	18355.785398	-24216.281502	-3147.333360
3538	157.249526	-261.884332	-0.168226	202.900345	-304.364990	-0.079583	-22.184894	5.207719	301.690582	12812.486911	13775.711382	3392.561508	-120.735730	-244.642384	-0.103465	-199.669022	-305.422272	-0.130892	21.898778	-0.142824	308.555482	18754.986935	-24355.253367	-3035.534105
3539	156.686034	-262.566581	-0.168727	202.900345	-304.364990	-0.079583	-22.361722	5.559618	300.273671	12547.401261	13880.279161	3410.718246	-121.117610	-245.853728	-0.103298	-199.669022	-305.422272	-0.130892	21.808945	0.122655	309.619551	18444.662935	-24321.040698	-3091.488446
3540	156.650710	-262.760492	-0.168684	202.900345	-304.364990	-0.079583	-22.004396	5.472182	298.503643	12415.503245	13808.997601	3410.557547	-121.297202	-245.989919	-0.103361	-199.669022	-305.422272	-0.130892	22.251629	-0.052913	310.329347	18444.629507	-24321.022446	-3035.731379
3541	156.284532	-262.124750	-0.169540	202.900345	-304.364990	-0.079583	-22.534557	5.027938	299.211297	12635.046402	13951.385369	3522.418224	-121.788071	-246.905343	-0.103356	-199.669022	-305.422272	-0.130892	22.072824	0.389245	311.393273	18222.909328	-24251.619826	-3165.986909
3542	156.618558	-261.736634	-0.169235	202.900345	-304.364990	-0.079583	-22.003484	4.677849	300.628763	12811.792811	13916.914242	3373.891162	-121.476674	-245.840445	-0.103517	-199.669022	-305.422272	-0.130892	21.895092	0.742489	311.038315	18533.417224	-24320.875178	-3258.706079
3543	156.286038	-262.419395	-0.169393	202.900345	-304.364990	-0.079583	-22.357887	5.117219	299.211515	12546.930013	13950.916383	3485.085974	-121.094586	-245.921621	-0.103262	-199.669022	-305.422272	-0.130892	22.605097	0.301650	309.974706	18444.805609	-24356.072961	-3184.404892
3544	156.257272	-261.546641	-0.169864	202.900345	-304.364990	-0.079583	-22.185724	5.472670	301.336354	12899.049476	14058.639020	3504.156198	-121.073033	-245.418017	-0.103414	-199.669022	-305.422272	-0.130892	22.692758	0.567336	310.329408	18622.177722	-24390.628195	-3165.702031
3545	156.328671	-263.253152	-0.168919	202.900345	-304.364990	-0.079583	-22.358708	4.764588	300.982319	12370.363021	14020.573796	3391.784919	-119.869786	-245.220538	-0.102757	-199.669022	-305.422272	-0.130892	22.958747	1.009433	307.846298	18533.970256	-24565.863515	-3165.697551
3546	157.071552	-262.373164	-0.168249	202.900345	-304.364990	-0.079583	-22.716788	5.205177	302.043920	12679.753847	13845.676451	3466.733272	-120.823691	-245.913710	-0.103102	-199.669022	-305.422272	-0.130892	22.958804	0.302762	310.684360	18489.431019	-24495.951728	-3109.990291
3547	156.199490	-262.474170	-0.169494	202.900345	-304.364990	-0.079583	-22.272552	5.030515	301.690539	12634.573148	14092.516025	3354.939958	-121.451577	-246.619805	-0.103247	-199.669022	-305.422272	-0.130892	22.337986	0.566805	311.393374	18311.786865	-24356.379023	-3110.142482
3548	157.053544	-262.715593	-0.168108	202.900345	-304.364990	-0.079583	-22.187522	5.208589	303.461209	12635.392445	13916.031145	3410.831255	-121.855107	-246.185943	-0.103631	-199.669022	-305.422272	-0.130892	22.691255	0.744817	312.103001	18488.909236	-24285.934814	-3110.059352
3549	156.434999	-262.765199	-0.169001	202.900345	-304.364990	-0.079583	-22.360663	4.941687	301.690451	12546.707199	14021.475184	3392.046194	-121.562218	-247.331832	-0.103081	-199.669022	-305.422272	-0.130892	23.310755	1.011474	311.393812	18090.075630	-24321.927845	-3110.286682
3550	156.474175	-263.154360	-0.168752	202.900345	-304.364990	-0.079583	-22.983220	4.939389	303.460161	12502.283745	14091.849114	3373.345780	-121.049376	-245.771572	-0.103284	-199.669022	-305.422272	-0.130892	23.044922	1.275932	310.684093	18533.611268	-24425.850061	-3147.158146
3551	156.953929	-262.227809	-0.168496	202.900345	-304.364990	-0.079583	-22.447491	4.499532	302.044666	12723.717835	13881.189695	3429.579351	-121.492864	-247.245127	-0.103067	-199.669022	-305.422272	-0.130892	22.867669	0.922273	312.457785	18179.042342	-24426.749385	-3203.126542
3552	155.899962	-263.205936	-0.169579	202.900345	-304.364990	-0.079583	-22.007993	4.944020	302.753353	12457.452068	14232.842010	3391.809782	-120.866174	-246.969421	-0.102782	-199.669022	-305.422272	-0.130892	23.311861	0.480891	311.748723	18223.647405	-24566.610120	-3091.540564
3553	156.781512	-261.886724	-0.168919	202.900345	-304.364990	-0.079583	-22.538688	5.117533	301.690101	12811.737600	13916.932537	3411.092531	-120.979161	-246.685324	-0.102943	-199.669022	-305.422272	-0.130892	22.779781	0.833370	311.748288	18312.199401	-24531.381927	-3072.913309
3554	155.859553	-263.255550	-0.169614	202.900345	-304.364990	-0.079583	-22.889625	4.673497	300.981576	12369.613705	14161.795928	3410.315942	-120.908778	-247.776871	-0.102543	-199.669022	-305.422272	-0.130892	23.308841	1.012519	314.586408	18135.549167	-24776.851638	-3128.696198
3555	156.015818	-263.059752	-0.169479	202.900345	-304.364990	-0.079583	-23.071635	5.115339	302.751690	12501.659676	14197.780434	3429.094095	-120.708544	-246.912142	-0.102706	-199.669022	-305.422272	-0.130892	22.781958	0.213873	310.684283	18179.303226	-24531.754913	-3203.092012
3556	157.487047	-262.860313	-0.167393	202.900345	-304.364990	-0.079583	-22.722044	5.206918	305.585145	12679.739041	13880.927742	3355.111045	-121.423641	-247.300391	-0.103008	-199.669022	-305.422272	-0.130892	23.220506	1.188851	313.522088	18223.605015	-24531.632614	-3165.894829
