Sample #	FP2_COP_X	FP2_COP:Y	FP2_COP:Z	FP2_Ref_X	FP2_Ref_Y	FP2_Ref_Z	FP2_Force_X	FP2_Force_Y	FP2_Force_Z	FP2_Moment_X	FP2_Moment_Y	FP2_Moment_Z	FP4_COP_X	FP4_COP:Y	FP4_COP:Z	FP4_Ref_X	FP4_Ref_Y	FP4_Ref_Z	FP4_Force_X	FP4_Force_Y	FP4_Force_Z	FP4_Moment_X	FP4_Moment_Y	FP4_Moment_Z
3994	135.152826	-300.063791	-0.182244	202.900341	-304.364990	-0.079583	-30.836081	12.035734	259.179766	1114.416460	17562.482985	397.212264	-187.920238	-248.903087	-0.142350	-199.669022	-305.422272	-0.130892	31.362645	-4.442417	341.907420	19324.194090	-4017.310069	-1685.091615
3995	134.462066	-299.706660	-0.183445	202.900341	-304.364990	-0.079583	-30.835408	12.211962	258.117301	1202.157454	17668.805847	322.887062	-187.203271	-249.030935	-0.141878	-199.669022	-305.422272	-0.130892	31.186676	-4.885106	341.907459	19280.462318	-4262.419451	-1647.866080
3996	134.463811	-300.048189	-0.183275	202.900341	-304.364990	-0.079583	-31.101092	12.210604	258.116907	1114.096033	17668.318566	248.353442	-186.792789	-249.418854	-0.141505	-199.669022	-305.422272	-0.130892	31.363524	-4.796216	341.907536	19147.860231	-4402.770359	-1685.071152
3997	135.145778	-299.703166	-0.182432	202.900341	-304.364990	-0.079583	-30.749104	12.654292	258.117211	1203.087179	17492.283400	304.374491	-186.930493	-249.518279	-0.141555	-199.669022	-305.422272	-0.130892	31.100085	-5.239707	340.133842	19014.656422	-4333.066652	-1592.245585
3998	135.375983	-299.879384	-0.182004	202.900341	-304.364990	-0.079583	-30.835934	12.212136	258.471426	1159.264334	17456.736154	248.524529	-186.416259	-249.386696	-0.141290	-199.669022	-305.422272	-0.130892	31.455098	-5.592626	340.134170	19059.498581	-4508.012956	-1740.847257
3999	134.597911	-299.535197	-0.183328	202.900341	-304.364990	-0.079583	-30.659188	12.389618	258.117475	1246.203042	17633.807963	471.775911	-187.174121	-250.212854	-0.141474	-199.669022	-305.422272	-0.130892	30.924139	-5.947398	341.198177	18837.243293	-4263.539044	-1703.889017
4000	135.143907	-300.368382	-0.182108	202.900341	-304.364990	-0.079583	-30.835186	12.476566	257.054822	1027.048348	17420.803582	341.350022	-186.917518	-249.329475	-0.141609	-199.669022	-305.422272	-0.130892	30.835795	-5.682733	339.779122	19059.019206	-4332.980872	-1666.561441
4001	134.644518	-300.211859	-0.182926	202.900341	-304.364990	-0.079583	-30.571005	12.566647	257.763392	1070.122348	17597.576867	415.730150	-186.675968	-249.749776	-0.141327	-199.669022	-305.422272	-0.130892	31.100992	-5.946842	341.553019	19014.950729	-4438.088479	-1647.967756
4002	133.646857	-300.735443	-0.184149	202.900341	-304.364990	-0.079583	-30.746845	12.212415	258.117432	936.668713	17879.230794	247.986394	-186.864735	-250.861653	-0.141076	-199.669022	-305.422272	-0.130892	31.367905	-6.388548	341.198587	18615.910001	-4369.106898	-1741.158672
4003	133.910813	-300.889108	-0.183682	202.900341	-304.364990	-0.079583	-29.949571	12.481093	257.056134	893.304549	17737.794418	247.991591	-187.199406	-250.586697	-0.141366	-199.669022	-305.422272	-0.130892	31.100780	-5.946725	341.907755	18748.612148	-4263.765376	-1722.527777
4004	135.336550	-299.905910	-0.182049	202.900341	-304.364990	-0.079583	-29.954679	12.659237	259.889020	1158.529866	17562.699182	378.676959	-186.530282	-250.486838	-0.140998	-199.669022	-305.422272	-0.130892	30.926542	-6.743679	340.488966	18704.813175	-4473.893154	-1741.071070
4005	134.007456	-301.236359	-0.183368	202.900341	-304.364990	-0.079583	-30.304342	12.479456	257.409735	804.939035	17737.407756	378.066265	-186.967645	-250.732010	-0.141180	-199.669022	-305.422272	-0.130892	31.192155	-6.919687	341.198656	18660.118971	-4333.984235	-1703.972148
4006	134.706476	-301.091439	-0.182401	202.900341	-304.364990	-0.079583	-30.221644	13.011206	259.534324	849.232985	17702.321685	359.548467	-186.071957	-251.102508	-0.140522	-199.669022	-305.422272	-0.130892	30.749282	-7.009005	341.907892	18572.262664	-4649.225704	-1722.507323
4007	134.519907	-301.082483	-0.182683	202.900341	-304.364990	-0.079583	-30.130677	12.746184	258.826337	849.260591	17702.312538	340.947721	-186.772643	-252.086100	-0.140620	-199.669022	-305.422272	-0.130892	31.103849	-7.096691	341.553397	18217.009542	-4405.064891	-1629.871624
4008	133.976173	-301.425866	-0.183321	202.900341	-304.364990	-0.079583	-30.662949	12.920218	258.825461	760.698138	17842.963106	117.537596	-186.411726	-251.211225	-0.140690	-199.669022	-305.422272	-0.130892	30.840857	-7.805414	340.134526	18438.962930	-4509.560901	-1759.804477
4009	134.568014	-302.100474	-0.182111	202.900341	-304.364990	-0.079583	-29.953480	12.835291	258.472429	585.090189	17665.605258	228.968946	-186.532768	-252.619137	-0.140301	-199.669022	-305.422272	-0.130892	30.662536	-8.070159	343.327103	18128.692463	-4510.331824	-1759.990241
4010	134.048676	-301.629584	-0.183113	202.900341	-304.364990	-0.079583	-30.401921	13.011345	261.658784	715.185226	18019.422907	470.798173	-186.672762	-253.683536	-0.140037	-199.669022	-305.422272	-0.130892	30.928378	-8.422951	344.391587	17818.316657	-4476.089703	-1723.016012
4011	133.392902	-302.113622	-0.183848	202.900341	-304.364990	-0.079583	-30.221119	13.011032	259.180199	583.120334	18018.682836	340.397149	-186.256676	-253.512447	-0.139843	-199.669022	-305.422272	-0.130892	30.310783	-8.602320	341.553415	17729.943867	-4581.327192	-1760.206061
4012	133.118802	-301.774884	-0.184422	202.900341	-304.364990	-0.079583	-30.399145	13.186876	259.179848	670.959369	18089.728921	321.891692	-186.121419	-254.038351	-0.139590	-199.669022	-305.422272	-0.130892	30.752607	-8.689088	343.327360	17641.467688	-4651.550656	-1760.236118
4013	133.285718	-302.270852	-0.183930	202.900341	-304.364990	-0.079583	-29.951074	12.569816	257.764311	539.339892	17947.877105	377.568576	-186.018186	-254.554536	-0.139359	-199.669022	-305.422272	-0.130892	30.665612	-9.308458	343.327510	17464.247209	-4686.984986	-1741.745070
4014	132.694884	-301.764924	-0.185056	202.900341	-304.364990	-0.079583	-30.482516	12.478899	258.117693	670.723705	18125.055344	359.075644	-186.506963	-255.125598	-0.139465	-199.669022	-305.422272	-0.130892	30.487268	-9.308202	345.455791	17375.238122	-4547.192776	-1723.258374
4015	133.822036	-301.963933	-0.183285	202.900341	-304.364990	-0.079583	-29.598921	11.954741	261.306369	626.998229	18054.219599	359.045585	-185.754493	-255.097113	-0.139024	-199.669022	-305.422272	-0.130892	30.399153	-9.220320	344.391531	17331.511633	-4792.308256	-1704.618654
4016	132.637688	-303.311827	-0.184380	202.900341	-304.364990	-0.079583	-30.041433	12.305283	259.889065	272.950824	18264.321916	544.424537	-186.128830	-255.483768	-0.139122	-199.669022	-305.422272	-0.130892	30.576257	-9.661549	346.165433	17286.965964	-4687.431585	-1760.436906
4017	133.116494	-303.992769	-0.183334	202.900341	-304.364990	-0.079583	-29.779280	12.484262	261.659968	96.744447	18263.374792	451.159685	-185.823040	-256.092762	-0.138739	-199.669022	-305.422272	-0.130892	30.044664	-10.104305	348.648383	17198.668996	-4827.666298	-1779.029635
4018	133.288639	-303.316154	-0.183412	202.900341	-304.364990	-0.079583	-30.130291	11.952025	261.305582	273.449698	18193.671640	451.456218	-185.780012	-256.196785	-0.138679	-199.669022	-305.422272	-0.130892	30.044863	-9.927754	347.584147	17109.996610	-4827.874397	-1741.911333
4019	133.126477	-303.324555	-0.183648	202.900341	-304.364990	-0.079583	-29.869419	12.484332	262.722183	272.838404	18334.849987	376.982748	-184.931926	-257.156751	-0.137856	-199.669022	-305.422272	-0.130892	30.132986	-10.103969	349.003173	16844.855147	-5143.560522	-1779.138348
4020	133.072623	-303.321055	-0.183730	202.900341	-304.364990	-0.079583	-30.043683	12.129577	262.013876	272.991220	18299.556865	395.601000	-185.461346	-257.636180	-0.138017	-199.669022	-305.422272	-0.130892	30.221314	-10.191967	349.712727	16711.423883	-4968.870516	-1742.104133
4021	133.286348	-303.334944	-0.183406	202.900341	-304.364990	-0.079583	-29.692288	11.867654	264.847477	272.159139	18440.796673	469.933441	-185.101325	-257.695270	-0.137782	-199.669022	-305.422272	-0.130892	30.221505	-9.927082	348.293695	16622.949431	-5074.047141	-1593.436922
4022	131.803512	-303.671147	-0.185441	202.900341	-304.364990	-0.079583	-30.046311	12.130448	263.784473	182.197465	18758.121288	581.248589	-185.458826	-258.650210	-0.137683	-199.669022	-305.422272	-0.130892	30.044905	-10.457757	349.712709	16356.770699	-4969.721158	-1649.387381
4023	132.450177	-303.839697	-0.184398	202.900341	-304.364990	-0.079583	-29.955336	11.247843	265.201517	138.748223	18687.207741	395.211127	-185.386761	-259.124156	-0.137485	-199.669022	-305.422272	-0.130892	29.778441	-10.281285	350.421964	16223.950347	-5005.091368	-1760.970229
4024	131.808636	-304.673733	-0.184940	202.900341	-304.364990	-0.079583	-29.601245	11.690834	263.785350	-82.346778	18756.778356	599.457605	-184.547727	-259.812598	-0.136757	-199.669022	-305.422272	-0.130892	30.219818	-10.102820	351.841085	16047.391151	-5320.520724	-1686.629546
4025	133.123229	-305.324101	-0.182670	202.900341	-304.364990	-0.079583	-29.871579	11.161663	268.742918	-258.746470	18755.895264	636.397821	-184.791388	-260.076238	-0.136816	-199.669022	-305.422272	-0.130892	29.688857	-10.457592	352.905092	16002.928541	-5250.647370	-1742.436657
4026	131.470670	-305.336543	-0.185116	202.900341	-304.364990	-0.079583	-29.605523	11.604026	266.972493	-260.287458	19073.590198	580.436741	-185.030786	-261.465360	-0.136505	-199.669022	-305.422272	-0.130892	29.334963	-10.811923	353.969175	15559.463454	-5181.721163	-1668.381689
4027	132.580078	-304.835255	-0.183716	202.900341	-304.364990	-0.079583	-29.513949	10.809449	267.681242	-126.876585	18827.192802	655.159140	-184.704123	-261.376339	-0.136338	-199.669022	-305.422272	-0.130892	29.246196	-10.547025	353.259592	15559.746623	-5286.738371	-1705.519026
4028	132.037906	-305.984072	-0.183956	202.900341	-304.364990	-0.079583	-29.869846	10.719959	269.097264	-436.521487	19072.652222	505.772483	-184.594594	-262.512757	-0.135901	-199.669022	-305.422272	-0.130892	29.421988	-10.545888	355.388085	15249.625839	-5357.500327	-1668.509905
4029	132.207198	-305.984863	-0.183704	202.900341	-304.364990	-0.079583	-29.785275	11.603992	268.742828	-436.298703	19002.099280	598.811649	-184.523552	-263.718334	-0.135464	-199.669022	-305.422272	-0.130892	29.598849	-10.633666	356.097693	14850.802395	-5393.497494	-1687.323047
4030	131.665769	-306.470513	-0.184269	202.900341	-304.364990	-0.079583	-29.251944	10.812026	270.160484	-569.792245	19248.524119	579.891366	-184.784952	-264.170632	-0.135472	-199.669022	-305.422272	-0.130892	29.596510	-10.632389	359.999731	14850.760009	-5358.521940	-1761.677800
4031	131.140655	-305.983717	-0.185288	202.900341	-304.364990	-0.079583	-29.605285	10.633465	270.160048	-438.531798	19390.506570	766.024385	-184.707871	-265.327523	-0.135047	-199.669022	-305.422272	-0.130892	29.599111	-11.252119	358.226284	14363.112319	-5359.690807	-1631.869649
4032	131.606165	-305.648991	-0.184761	202.900341	-304.364990	-0.079583	-30.051624	10.808823	271.929931	-350.249086	19390.920673	691.751856	-184.392659	-265.524107	-0.134794	-199.669022	-305.422272	-0.130892	28.888461	-10.722599	359.999336	14363.504731	-5499.720561	-1706.166487
4033	131.241219	-306.454615	-0.184907	202.900341	-304.364990	-0.079583	-29.697149	10.457655	272.992978	-571.554102	19566.296140	672.736373	-184.114450	-266.300724	-0.134373	-199.669022	-305.422272	-0.130892	29.774684	-11.162533	360.354747	14097.850699	-5605.406114	-1762.048373
4034	131.682908	-306.125800	-0.184413	202.900341	-304.364990	-0.079583	-29.605121	9.574702	273.701802	-482.993533	19496.127287	654.301647	-183.956053	-265.898825	-0.134410	-199.669022	-305.422272	-0.130892	29.509274	-10.898307	358.935556	14186.508781	-5640.143150	-1631.883722
4035	131.135070	-306.931002	-0.184830	202.900341	-304.364990	-0.079583	-29.523409	10.812584	274.055441	-704.491684	19671.566786	765.491445	-184.246156	-266.887522	-0.134260	-199.669022	-305.422272	-0.130892	29.066167	-10.722507	358.935233	13831.629123	-5536.008955	-1594.959175
4036	131.122087	-307.399806	-0.184619	202.900341	-304.364990	-0.079583	-29.433337	10.106730	275.472397	-837.153358	19776.751816	672.238691	-184.433418	-267.360480	-0.134217	-199.669022	-305.422272	-0.130892	28.887603	-10.633800	361.063515	13742.900271	-5501.232006	-1613.609452
4037	130.667124	-307.395291	-0.185296	202.900341	-304.364990	-0.079583	-29.700524	10.194096	276.180210	-838.359134	19953.363785	876.758873	-184.505470	-268.523884	-0.133880	-199.669022	-305.422272	-0.130892	29.507374	-11.073930	362.837683	13388.273279	-5502.094806	-1558.064564
4038	131.161136	-307.061610	-0.184727	202.900341	-304.364990	-0.079583	-29.879750	10.193887	277.596419	-749.923844	19918.492578	821.104714	-183.860471	-268.838092	-0.133390	-199.669022	-305.422272	-0.130892	29.151716	-10.632328	363.546798	13300.273547	-5747.350849	-1632.379950
4039	131.235905	-307.703970	-0.184300	202.900341	-304.364990	-0.079583	-29.167497	9.666908	276.889513	-925.962351	19846.997136	858.080192	-184.259427	-269.361945	-0.133458	-199.669022	-305.422272	-0.130892	29.241354	-11.162692	363.901761	13122.609081	-5607.774272	-1595.360761
4040	131.245609	-308.782035	-0.183756	202.900341	-304.364990	-0.079583	-29.706157	10.372414	279.367221	-1235.356958	20021.894466	783.132078	-184.000196	-269.917696	-0.133120	-199.669022	-305.422272	-0.130892	29.239611	-10.631759	364.611029	12945.470457	-5713.165087	-1428.160938
4041	130.793435	-308.144565	-0.184740	202.900341	-304.364990	-0.079583	-29.703595	9.665759	280.075795	-1059.942068	20199.316347	801.905956	-183.261991	-270.834120	-0.132378	-199.669022	-305.422272	-0.130892	28.885051	-10.632407	365.320289	12635.991074	-5994.002101	-1595.526070
4042	129.947454	-308.625959	-0.185759	202.900341	-304.364990	-0.079583	-30.409755	9.308463	279.720796	-1193.255350	20410.452588	783.003478	-183.751342	-271.912211	-0.132318	-199.669022	-305.422272	-0.130892	28.971216	-10.277575	367.803349	12325.385863	-5854.774175	-1614.343561
4043	130.906217	-308.283421	-0.184505	202.900341	-304.364990	-0.079583	-29.971382	9.665098	281.491903	-1104.499726	20269.739940	876.208297	-183.196214	-271.943084	-0.131975	-199.669022	-305.422272	-0.130892	29.501767	-10.099238	368.158345	12325.840773	-6064.747749	-1502.759757
4044	130.474061	-308.451571	-0.185063	202.900341	-304.364990	-0.079583	-30.057085	9.310796	280.783697	-1149.001674	20340.131569	913.309216	-183.383084	-273.267993	-0.131654	-199.669022	-305.422272	-0.130892	29.058000	-9.658089	368.157935	11838.159130	-5995.990571	-1614.589440
4045	129.808336	-309.367715	-0.185601	202.900341	-304.364990	-0.079583	-29.704113	9.048351	282.554952	-1415.086922	20656.487477	875.557150	-183.176133	-273.598060	-0.131422	-199.669022	-305.422272	-0.130892	29.146746	-9.657985	367.803252	11705.315289	-6066.301781	-1540.303155
4046	130.039067	-309.320591	-0.185281	202.900341	-304.364990	-0.079583	-29.711027	9.579996	285.387661	-1415.781003	20797.687407	856.885707	-183.236836	-274.800868	-0.131064	-199.669022	-305.422272	-0.130892	29.499810	-9.568191	369.222379	11306.404888	-6067.299057	-1559.127684
4047	129.677277	-309.655752	-0.185654	202.900341	-304.364990	-0.079583	-29.530898	9.403455	283.971540	-1504.119216	20797.291597	968.359604	-183.550728	-275.459420	-0.131037	-199.669022	-305.422272	-0.130892	28.878550	-9.127249	369.931305	11084.501351	-5962.832506	-1522.123035
4048	130.040646	-309.629496	-0.185127	202.900341	-304.364990	-0.079583	-29.533452	9.492527	285.387967	-1504.036398	20797.264155	912.557489	-183.280175	-276.491469	-0.130537	-199.669022	-305.422272	-0.130892	29.407385	-8.771316	372.414630	10774.584984	-6103.614454	-1540.848940
4049	129.611458	-309.643859	-0.185757	202.900341	-304.364990	-0.079583	-28.999677	9.229768	284.680636	-1504.314394	20867.835392	856.719814	-183.248138	-276.629355	-0.130472	-199.669022	-305.422272	-0.130892	29.233776	-9.480284	369.576897	10641.493356	-6068.926703	-1485.182506
4050	129.296739	-310.377608	-0.185863	202.900341	-304.364990	-0.079583	-29.444735	9.051799	286.804791	-1726.311641	21113.932978	1060.877958	-182.809038	-276.966405	-0.130099	-199.669022	-305.422272	-0.130892	29.053251	-8.772196	372.414418	10597.699257	-6279.051051	-1503.725675
4051	128.585101	-309.901070	-0.187154	202.900341	-304.364990	-0.079583	-29.976325	8.784480	287.866513	-1595.441387	21397.001065	1023.731397	-182.569531	-277.958691	-0.129630	-199.669022	-305.422272	-0.130892	29.670985	-7.709606	371.350262	10198.884779	-6350.008937	-1392.427607
4052	129.622843	-309.730362	-0.185698	202.900341	-304.364990	-0.079583	-29.978731	9.049954	288.574631	-1550.230459	21150.164076	1116.924269	-182.882304	-278.845738	-0.129528	-199.669022	-305.422272	-0.130892	29.403862	-7.267784	372.059430	9888.364576	-6245.782858	-1411.233588
4053	129.558221	-311.058927	-0.185140	202.900341	-304.364990	-0.079583	-29.627638	9.052809	290.699879	-1947.631398	21324.555829	930.240615	-182.503910	-279.678778	-0.129028	-199.669022	-305.422272	-0.130892	29.138261	-7.268444	372.059271	9578.429833	-6386.554093	-1392.787624
4054	128.832033	-311.517541	-0.185992	202.900341	-304.364990	-0.079583	-29.450516	9.053715	290.700141	-2081.137820	21535.748290	1041.543178	-182.769971	-280.868558	-0.128798	-199.669022	-305.422272	-0.130892	29.667299	-6.824294	373.833094	9179.423509	-6317.590761	-1541.735240
4055	127.978255	-310.763734	-0.187630	202.900341	-304.364990	-0.079583	-29.888356	8.079323	290.699971	-1861.942294	21783.973950	1023.145569	-182.610411	-281.250879	-0.128577	-199.669022	-305.422272	-0.130892	29.667710	-6.647858	372.414091	9002.109005	-6352.976431	-1374.558439
4056	128.949499	-311.484099	-0.185835	202.900341	-304.364990	-0.079583	-29.805508	8.787475	292.116220	-2081.498624	21606.345016	1041.507925	-183.001155	-282.357577	-0.128449	-199.669022	-305.422272	-0.130892	29.931603	-6.557935	374.897374	8647.209992	-6248.830060	-1300.461902
4057	129.296824	-310.670336	-0.185719	202.900341	-304.364990	-0.079583	-29.188881	8.615286	294.950201	-1861.691915	21713.413814	1097.584172	-183.123486	-283.345499	-0.128199	-199.669022	-305.422272	-0.130892	29.398439	-5.939873	375.606295	8292.544915	-6214.721455	-1337.857217
4058	127.893854	-311.615423	-0.187337	202.900341	-304.364990	-0.079583	-29.540498	8.612605	293.179079	-2127.624195	21994.470742	1078.450545	-182.919527	-284.032922	-0.127852	-199.669022	-305.422272	-0.130892	29.486745	-5.762870	375.251553	8026.770487	-6285.383984	-1337.993425
4059	128.461447	-311.122957	-0.186737	202.900341	-304.364990	-0.079583	-29.984578	8.346085	294.949152	-1995.296400	21959.875240	1153.067115	-182.527853	-284.957651	-0.127314	-199.669022	-305.422272	-0.130892	29.218939	-4.790697	374.896369	7672.546079	-6426.285064	-1375.331552
